 Supply Air Temperature, Supply Air Temperature Heating Set Point, Supply Air Temperature Cooling Set Point, Outdoor Air Temperature, Mixed Air Temperature, Return Air Temperature, Outdoor Air Damper Control Signal  , Return Air Damper Control Signal, Exhaust Air Damper Control Signal    , Cooling Coil Valve Control Signal, Heating Coil Valve Control Signal,fault type
61.8,50,61.28,60.03,59.07,68.1,1,0,0.5,0.256733412,0,F8
61.69,50,60.95,60.03,59.13,68.09,1,0,0.5,0.27322664,0,F8
61.54,50,60.7,59.65,59.33,68.06,1,0,0.5,0.294552557,0,F8
61.36,50,61.08,59.65,59.61,68.04,1,0,0.5,0.25453428,0,F8
61.2,50,61.23,59.65,59.62,68.03,1,0,0.5,0.218864686,0,F8
61.13,50,60.72,59.65,59.42,68,1,0,0.5,0.218538655,0,F8
61.19,50,61.35,59.65,59.36,67.96,1,0,0.5,0.209952459,0,F8
61.33,50,61.07,59.65,59.36,67.93,1,0,0.5,0.217884197,0,F8
61.51,50,60.83,59.65,59.44,67.92,1,0,0.5,0.248933371,0,F8
61.63,50,61.34,59.65,59.31,67.91,1,0,0.5,0.254793703,0,F8
61.55,50,61.22,59.65,59.2,67.88,1,0,0.5,0.242771432,0,F8
61.37,50,60.66,59.65,59.41,67.88,1,0,0.5,0.27035926,0,F8
61.18,50,61,59.65,59.13,67.88,1,0,0.5,0.272910128,0,F8
60.88,50,60.32,59.65,59.11,67.87,1,0,0.5,0.26502211,0,F8
60.64,50,60.35,59.65,59.28,67.84,1,0,0.5,0.229310233,0,F8
60.55,50,60.28,59.65,59.24,67.81,1,0,0.5,0.225435476,0,F8
60.64,50,60.53,59.65,59.11,67.78,1,0,0.5,0.239591249,0,F8
60.75,50,60.75,60.06,59.13,67.78,1,0,0.5,0.250984076,0,F8
60.78,50,60.03,60.06,59.38,67.77,1,0,0.5,0.266046077,0,F8
60.77,50,60.64,60.06,59.64,67.73,1,0,0.5,0.280830367,0,F8
60.71,50,60.46,60.06,59.67,67.72,1,0,0.5,0.278989864,0,F8
60.56,50,60.47,60.06,59.77,67.69,1,0,0.5,0.28192381,0,F8
60.44,50,60.07,60.06,59.84,67.66,1,0,0.5,0.266586823,0,F8
60.37,50,60.4,60.06,59.78,67.64,1,0,0.5,0.251510712,0,F8
60.41,50,60.94,60.06,59.69,67.62,1,0,0.5,0.223593231,0,F8
60.56,50,60.94,60.06,59.63,67.59,1,0,0.5,0.205387019,0,F8
60.89,50,60.8,60.06,59.68,67.56,1,0,0.5,0.20840493,0,F8
61.3,50,60.97,60.06,59.86,67.54,1,0,0.5,0.248766197,0,F8
61.6,50,61.5,60.06,59.76,67.54,1,0,0.5,0.249129264,0,F8
61.74,50,61.01,60.06,59.69,67.54,1,0,0.5,0.299002115,0,F8
61.62,50,60.97,60.06,59.56,67.53,1,0,0.5,0.314921145,0,F8
61.3,50,61.27,60.06,59.74,67.55,1,0,0.5,0.272487808,0,F8
61.02,50,61.23,60.44,59.57,67.54,1,0,0.5,0.260264114,0,F8
60.89,50,60.89,60.44,59.39,67.54,1,0,0.5,0.246846265,0,F8
60.88,50,61.39,60.44,59.34,67.54,1,0,0.5,0.241940496,0,F8
60.96,50,60.81,60.44,59.49,67.53,1,0,0.5,0.270311567,0,F8
61,50,60.86,60.44,59.41,67.51,1,0,0.5,0.261869826,0,F8
60.95,50,61.06,60.44,59.42,67.5,1,0,0.5,0.253578398,0,F8
60.96,50,61.03,60.44,59.75,67.48,1,0,0.5,0.246288412,0,F8
61.05,50,61.08,60.44,59.69,67.47,1,0,0.5,0.255877481,0,F8
61.12,50,60.79,60.44,59.23,67.47,1,0,0.5,0.265477586,0,F8
61.16,50,61.12,60.44,59.52,67.49,1,0,0.5,0.276170858,0,F8
61.21,50,61.04,60.44,59.95,67.52,1,0,0.5,0.275229266,0,F8
61.17,50,60.6,60.44,60.19,67.53,1,0,0.5,0.308826136,0,F8
61.01,50,60.29,60.44,59.99,67.53,1,0,0.5,0.329462754,0,F8
60.66,50,60.59,60.44,59.7,67.52,1,0,0.5,0.304335835,0,F8
60.13,50,60.15,60.44,59.61,67.48,1,0,0.5,0.266053601,0,F8
59.71,50,60.08,60.78,59.7,67.44,1,0,0.5,0.212675891,0,F8
59.7,50,60.07,60.78,59.97,67.4,1,0,0.5,0.190844517,0,F8
60.03,50,60.24,60.78,60.05,67.35,1,0,0.5,0.201381257,0,F8
60.56,50,60.19,60.78,59.94,67.33,1,0,0.5,0.22642533,0,F8
61.02,50,61.06,60.78,59.75,67.28,1,0,0.5,0.245826793,0,F8
61.26,50,61.22,60.78,59.77,67.29,1,0,0.5,0.267330333,0,F8
61.33,50,61,60.78,59.69,67.3,1,0,0.5,0.261813512,0,F8
61.25,50,60.9,60.78,60.01,67.32,1,0,0.5,0.274078737,0,F8
61.14,50,60.9,60.78,60.41,67.31,1,0,0.5,0.243532353,0,F8
61.08,50,61.45,60.78,60.37,67.32,1,0,0.5,0.235634079,0,F8
61.17,50,61.02,60.78,60.24,67.33,1,0,0.5,0.259747655,0,F8
61.3,50,60.98,60.78,60.21,67.32,1,0,0.5,0.25908504,0,F8
61.43,50,60.92,60.78,60.31,67.33,1,0,0.5,0.292974516,0,F8
61.38,50,61.01,60.78,60.66,67.32,1,0,0.5,0.309896592,0,F8
61.06,50,60.79,60.78,60.54,67.34,1,0,0.5,0.289572575,0,F8
60.68,50,60.86,60.32,60.24,67.34,1,0,0.5,0.225200853,0,F8
60.57,50,61.27,60.32,60.07,67.32,1,0,0.5,0.09912689,0,F8
60.8,50,62.51,60.32,59.85,67.31,1,0.001248647,0.499375673,0.026728522,0,F8
61.23,50,62.77,60.32,59.63,67.27,1,0,0.5,0.047177458,0,F8
61.72,50,62.52,60.32,59.77,67.27,1,0,0.5,0.123455391,0,F8
62.18,50,62.56,60.32,59.92,67.29,1,0,0.5,0.183998833,0,F8
62.55,50,62.4,60.32,59.95,67.3,1,0,0.5,0.264496729,0,F8
62.63,50,61.76,60.32,59.81,67.32,1,0,0.5,0.300514877,0,F8
62.32,50,61.55,60.32,59.83,67.36,1,0,0.5,0.323450097,0,F8
61.81,50,61.36,60.32,59.75,67.39,1,0,0.5,0.31384709,0,F8
61.25,50,61.12,60.32,59.77,67.4,1,0,0.5,0.29285947,0,F8
60.8,50,60.75,60.32,59.71,67.4,1,0,0.5,0.261479495,0,F8
60.54,50,60.4,60.32,59.71,67.39,1,0,0.5,0.233534123,0,F8
60.55,50,60.6,60.32,59.52,67.37,1,0,0.5,0.2152484,0,F8
60.76,50,60.89,60.32,59.62,67.34,1,0,0.5,0.221925273,0,F8
61.05,50,61.03,60.56,60.04,67.32,1,0,0.5,0.23118495,0,F8
61.37,50,60.81,60.56,59.83,67.3,1,0,0.5,0.250548991,0,F8
61.62,50,61.22,60.56,59.97,67.31,1,0,0.5,0.292020599,0,F8
61.7,50,61.66,60.56,60.37,67.32,1,0,0.5,0.301006334,0,F8
61.64,50,61.69,60.56,60.73,67.32,1,0,0.5,0.290975964,0,F8
61.56,50,61.06,60.56,60.72,67.31,1,0,0.5,0.301335736,0,F8
61.47,50,61.05,60.56,60.65,67.31,1,0,0.5,0.309058354,0,F8
61.38,50,60.82,60.56,60.69,67.32,1,0,0.5,0.309803815,0,F8
61.25,50,60.61,60.56,60.39,67.32,1,0,0.5,0.31802654,0,F8
61.04,50,60.7,60.56,60.33,67.31,1,0,0.5,0.308058251,0,F8
60.79,50,60.81,60.56,60.63,67.29,1,0,0.5,0.272701337,0,F8
60.59,50,60.32,60.56,60.62,67.29,1,0,0.5,0.273057436,0,F8
60.48,50,60.57,60.56,60.58,67.28,1,0,0.5,0.244849484,0,F8
60.45,50,60.39,60.56,60.15,67.24,1,0,0.5,0.253534747,0,F8
60.47,50,60.26,60.56,60.12,67.23,1,0,0.5,0.243086433,0,F8
60.52,50,60.66,60.17,60.48,67.2,1,0,0.5,0.216751699,0,F8
60.68,50,60.97,60.17,60.41,67.17,1,0,0.5,0.221518601,0,F8
60.95,50,60.99,60.17,60.3,67.15,1,0,0.5,0.245765516,0,F8
61.2,50,61.02,60.17,60.06,67.12,1,0,0.5,0.264267485,0,F8
61.36,50,61.28,60.17,60.2,67.11,1,0,0.5,0.245126748,0,F8
61.4,50,62.05,60.17,60.17,67.12,1,0,0.5,0.169035408,0,F8
61.5,50,62.59,60.17,60.09,67.12,1,0,0.5,0.080884254,0,F8
61.83,50,63.81,60.17,60.13,67.11,1,0.03382887,0.483085568,0.010101241,0,F8
62.28,50,65.07,60.17,61.32,67.11,1,0.292930832,0.353534582,0,0,F8
62.7,50,66.15,60.17,62.49,67.07,1,0.504022544,0.247988735,0,0,F8
63.11,50,67.15,60.17,63.66,67.1,1,0.72671323,0.135772973,0,0,F8
63.51,50,67.93,60.17,64.4,67.16,1,0.882492178,0.0584936,0,0,F8
63.86,50,68.74,60.17,64.98,67.22,0.95686929,0.987926217,0.006036894,0,0,F8
64.12,50,69.3,60.17,65.21,67.32,0.81543662,1,0,0,0,F8
64.36,50,69.58,60.17,65.44,67.4,0.75973122,1,0,0,0,F8
64.55,50,69.68,59.39,65.59,67.5,0.70141058,1,0,0,0,F8
64.7,50,70.14,59.39,65.58,67.59,0.57376846,1,0,0,0,F8
64.82,50,70.24,59.39,65.55,67.68,0.51124209,1,0,0,0,F8
64.93,50,70.47,59.39,65.67,67.74,0.42288946,1,0,0,0,F8
65.04,50,70.43,59.39,65.86,67.8,0.39647504,1,0,0,0,F8
65.17,50,70.71,59.39,66.09,67.9,0.30439893,1,0,0,0,F8
65.34,50,70.51,59.39,66.26,68.02,0.31046104,1,0,0,0,F8
65.51,50,71.38,59.39,66.29,68.12,0.15,1,0,0,0,F8
65.72,50,71.6,59.39,66.23,68.24,0.15,1,0,0,0,F8
65.93,50,71.7,59.39,66.22,68.32,0.15,1,0,0,0,F8
66.12,50,71.72,59.39,66.3,68.43,0.15,1,0,0,0,F8
66.28,50,71.57,59.39,66.39,68.51,0.15,1,0,0,0,F8
66.44,50,71.44,59.39,66.45,68.61,0.15,1,0,0,0,F8
66.56,50,71.56,59.39,66.42,68.64,0.15,1,0,0,0,F8
66.66,50,71.27,59.39,66.44,68.7,0.15,1,0,0,0,F8
66.76,50,71.11,58.62,66.5,68.76,0.15,1,0,0,0,F8
66.86,50,71.56,58.62,66.55,68.8,0.15,1,0,0,0,F8
66.91,50,71.05,58.62,66.62,68.87,0.15,1,0,0,0,F8
66.98,50,70.76,58.62,66.71,68.92,0.15,1,0,0,0,F8
67.04,50,70.56,58.62,66.71,68.97,0.15,1,0,0,0,F8
67.11,50,70.65,58.62,66.78,69.05,0.15,1,0,0,0,F8
67.18,50,70.15,58.62,66.77,69.12,0.15,1,0,0,0,F8
67.24,50,70.45,58.62,66.76,69.16,0.15,1,0,0,0,F8
67.29,50,69.5,58.62,66.77,69.21,0.15,1,0,0,0,F8
67.35,50,69.74,58.62,66.82,69.26,0.15,1,0,0,0,F8
67.38,50,69,58.62,67,69.33,0.19849397,1,0,0,0,F8
67.41,50,68.86,58.62,67.16,69.42,0.23278408,1,0,0,0,F8
67.4,50,68.52,58.62,67.23,69.45,0.30002165,1,0,0,0,F8
67.37,50,68.13,58.62,67.23,69.44,0.39220051,1,0,0,0,F8
67.29,50,68.35,58.62,67.21,69.41,0.30773002,1,0,0,0,F8
67.22,50,68.35,59.7,67.3,69.42,0.26040588,1,0,0,0,F8
67.2,50,68.61,59.7,67.29,69.44,0.17019495,1,0,0,0,F8
67.22,50,68.83,59.7,67.26,69.48,0.15,1,0,0,0,F8
67.29,50,68.92,59.7,67.09,69.45,0.15,1,0,0,0,F8
67.37,50,68.55,59.7,67.02,69.48,0.15724086,1,0,0,0,F8
67.46,50,69.38,59.7,67.07,69.49,0.15,1,0,0,0,F8
67.54,50,68.83,59.7,67.14,69.49,0.15,1,0,0,0,F8
67.62,50,69.29,59.7,67.21,69.55,0.15,1,0,0,0,F8
67.68,50,68.61,59.7,67.27,69.59,0.15267826,1,0,0,0,F8
67.77,50,68.83,59.7,67.3,69.6,0.15,1,0,0,0,F8
67.82,50,69.22,59.7,67.33,69.67,0.15,1,0,0,0,F8
67.86,50,69.19,59.7,67.33,69.7,0.15,1,0,0,0,F8
67.89,50,69.28,59.7,67.33,69.71,0.15,1,0,0,0,F8
67.93,50,69.02,59.7,67.29,69.74,0.15,1,0,0,0,F8
67.95,50,68.67,59.7,67.31,69.76,0.15,1,0,0,0,F8
67.99,50,68.95,60.04,67.35,69.79,0.15,1,0,0,0,F8
68.01,50,68.9,60.04,67.39,69.81,0.15,1,0,0,0,F8
68.04,50,69.11,60.04,67.36,69.82,0.15,1,0,0,0,F8
68.04,50,69.31,60.04,67.35,69.81,0.15,1,0,0,0,F8
68.05,50,69.57,60.04,67.32,69.84,0.15,1,0,0,0,F8
68.06,50,69.39,60.04,67.35,69.89,0.15,1,0,0,0,F8
68.09,50,69.51,60.04,67.42,69.88,0.15,1,0,0,0,F8
68.09,50,69.6,60.04,67.33,69.88,0.15,1,0,0,0,F8
68.09,50,69.71,60.04,67.32,69.9,0.15,1,0,0,0,F8
68.07,50,69.79,60.04,67.27,69.92,0.15,1,0,0,0,F8
68.09,50,69.61,60.04,67.26,69.92,0.15,1,0,0,0,F8
68.08,50,69.61,60.04,67.29,69.94,0.15,1,0,0,0,F8
68.09,50,69.47,60.04,67.26,69.93,0.15,1,0,0,0,F8
68.08,50,69.08,60.04,67.36,69.92,0.15,1,0,0,0,F8
68.09,50,69.67,60.04,67.49,69.91,0.15,1,0,0,0,F8
68.11,50,69.2,59.8,67.52,69.95,0.15,1,0,0,0,F8
68.13,50,69.37,59.8,67.49,69.97,0.15,1,0,0,0,F8
68.14,50,69.18,59.8,67.52,70,0.15,1,0,0,0,F8
68.19,50,69.43,59.8,67.55,70.01,0.15,1,0,0,0,F8
68.21,50,69.08,59.8,67.59,70.03,0.15,1,0,0,0,F8
68.25,50,69.21,59.8,67.61,70.07,0.15,1,0,0,0,F8
68.28,50,68.97,59.8,67.54,70.08,0.15,1,0,0,0,F8
68.28,50,69.23,59.8,67.51,70.1,0.15,1,0,0,0,F8
68.29,50,69.57,59.8,67.52,70.1,0.15,1,0,0,0,F8
68.29,50,69.58,59.8,67.45,70.08,0.15,1,0,0,0,F8
68.28,50,69.46,59.8,67.41,70.08,0.15,1,0,0,0,F8
68.27,50,69.82,59.8,67.41,70.1,0.15,1,0,0,0,F8
68.26,50,69.9,59.8,67.48,70.14,0.15,1,0,0,0,F8
68.27,50,69.43,59.8,67.48,70.17,0.15,1,0,0,0,F8
68.29,50,69.61,59.8,67.49,70.14,0.15,1,0,0,0,F8
68.26,50,69.78,59.61,67.41,70.13,0.15,1,0,0,0,F8
68.26,50,70,59.61,67.37,70.15,0.15,1,0,0,0,F8
68.25,50,69.89,59.61,67.45,70.14,0.15,1,0,0,0,F8
68.28,50,70.24,59.61,67.44,70.14,0.15,1,0,0,0,F8
68.26,50,70.44,59.61,67.38,70.14,0.15,1,0,0,0,F8
68.27,50,70.03,59.61,67.41,70.14,0.15,1,0,0,0,F8
68.25,50,70.18,59.61,67.42,70.14,0.15,1,0,0,0,F8
68.25,50,70.33,59.61,67.45,70.12,0.15,1,0,0,0,F8
68.24,50,70.08,59.61,67.52,70.12,0.15,1,0,0,0,F8
68.27,50,70.78,59.61,67.51,70.15,0.15,1,0,0,0,F8
68.27,50,70.76,59.61,67.51,70.14,0.15,1,0,0,0,F8
68.29,50,71,59.61,67.44,70.14,0.15,1,0,0,0,F8
68.29,50,70.89,59.61,67.48,70.14,0.15,1,0,0,0,F8
68.28,50,71.13,59.61,67.41,70.14,0.15,1,0,0,0,F8
68.28,50,71.3,59.61,67.39,70.1,0.15,1,0,0,0,F8
68.26,50,71.57,59.16,67.36,70.1,0.15,1,0,0,0,F8
68.27,50,71.63,59.16,67.37,70.11,0.15,1,0,0,0,F8
68.28,50,72.05,59.16,67.38,70.13,0.15,1,0,0,0,F8
68.28,50,72.04,59.16,67.47,70.15,0.15,1,0,0,0,F8
68.27,50,72.7,59.16,67.39,70.12,0.15,1,0,0,0,F8
68.25,50,73.02,59.16,67.33,70.1,0.15,1,0,0,0,F8
68.27,50,72.79,59.16,67.35,70.07,0.15,1,0,0,0,F8
68.25,50,73.4,59.16,67.32,70.06,0.15,1,0,0,0,F8
68.23,50,73.61,59.16,67.34,70.05,0.15,1,0,0,0,F8
68.21,50,73.77,59.16,67.23,70.02,0.15,1,0,0,0,F8
68.17,50,73.99,59.16,67.21,69.99,0.15,1,0,0,0,F8
68.17,50,74.12,59.16,67.19,70.01,0.15,1,0,0,0,F8
68.15,50,74.66,59.16,67.16,69.98,0.15,1,0,0,0,F8
68.12,50,74.92,59.16,67.18,69.95,0.15,1,0,0,0,F8
68.1,50,75.1,59.16,67.16,69.92,0.15,1,0,0,0,F8
68.07,50,75.61,58.47,67.02,69.91,0.15,1,0,0,0,F8
68.05,50,75.94,58.47,67,69.88,0.15,1,0,0,0,F8
68,50,76.12,58.47,66.98,69.85,0.15,1,0,0,0,F8
67.98,50,77.04,58.47,66.96,69.84,0.15,1,0,0,0,F8
67.96,50,77.08,58.47,66.98,69.79,0.15,1,0,0,0,F8
67.93,50,77.78,58.47,66.86,69.77,0.15,1,0,0,0,F8
67.89,50,77.83,58.47,66.81,69.72,0.15,1,0,0,0,F8
67.87,50,78.14,58.47,66.78,69.67,0.15,1,0,0,0,F8
67.84,50,78.42,58.47,66.73,69.67,0.15,1,0,0,0,F8
67.81,50,78.88,58.47,66.72,69.65,0.15,1,0,0,0,F8
67.78,50,79.01,58.47,66.73,69.62,0.15,1,0,0,0,F8
67.77,50,79.52,58.47,66.72,69.58,0.15,1,0,0,0,F8
67.74,50,79.5,58.47,66.7,69.56,0.15,1,0,0,0,F8
67.74,50,79.95,58.47,66.68,69.57,0.15,1,0,0,0,F8
67.7,50,80.41,58.47,66.66,69.53,0.15,1,0,0,0,F8
67.69,50,80.91,57.53,66.62,69.5,0.15,1,0,0,0,F8
67.65,50,81.43,57.53,66.72,69.48,0.15,1,0,0,0,F8
67.64,50,81.42,57.53,66.64,69.46,0.15,1,0,0,0,F8
67.64,50,82.26,57.53,66.64,69.43,0.15,1,0,0,0,F8
67.63,50,82.75,57.53,66.63,69.43,0.15,1,0,0,0,F8
67.61,50,82.99,57.53,66.58,69.39,0.15,1,0,0,0,F8
67.58,50,83.58,57.53,66.56,69.36,0.15,1,0,0,0,F8
67.56,50,84.48,57.53,66.54,69.35,0.15,1,0,0,0,F8
67.55,50,84.78,57.53,66.5,69.33,0.15,1,0,0,0,F8
67.52,50,85.43,57.53,66.56,69.29,0.15,1,0,0,0,F8
67.5,50,85.54,57.53,66.55,69.25,0.15,1,0,0,0,F8
67.46,50,86,57.53,66.45,69.22,0.15,1,0,0,0,F8
67.41,50,86,57.53,66.36,69.22,0.15,1,0,0,0,F8
67.39,50,86,57.53,66.43,69.17,0.15,1,0,0,0,F8
67.37,50,86,57.53,66.42,69.15,0.15,1,0,0,0,F8
67.35,50,86,57.22,66.35,69.14,0.15,1,0,0,0,F8
67.32,50,86,57.22,66.3,69.12,0.15,1,0,0,0,F8
67.3,50,86,57.22,66.27,69.09,0.15,1,0,0,0,F8
67.28,50,86,57.22,66.25,69.04,0.15,1,0,0,0,F8
67.25,50,86,57.22,66.22,69.04,0.15,1,0,0,0,F8
67.22,50,86,57.22,66.2,69.01,0.15,1,0,0,0,F8
67.19,50,86,57.22,66.22,68.98,0.15,1,0,0,0,F8
67.15,50,86,57.22,66.11,68.96,0.15,1,0,0,0,F8
67.13,50,86,57.22,66.1,68.93,0.15,1,0,0,0,F8
67.12,50,86,57.22,66.08,68.91,0.15,1,0,0,0,F8
67.09,50,86,57.22,65.99,68.89,0.15,1,0,0,0,F8
67.07,50,86,57.22,66.05,68.85,0.15,1,0,0,0,F8
67.03,50,86,57.22,66.09,68.84,0.15,1,0,0,0,F8
67,50,86,57.22,65.98,68.84,0.15,1,0,0,0,F8
66.97,50,86,57.22,65.87,68.8,0.15,1,0,0,0,F8
74.38,52.09,86,49.2,71.28,71.97,0.11625,1,0,0,0,F9
74.22,52.21,86,49.2,69.55,72,0.15,1,0,0,0,F9
73.89,52.14,86,49.2,68.48,72,0.15,1,0,0,0,F9
73.47,52.2,86,49.2,67.82,71.92,0.15,1,0,0,0,F9
73.04,52.04,86,49.2,67.44,71.86,0.15,1,0,0,0,F9
72.63,51.98,86,49.2,67.27,71.71,0.15,1,0,0,0,F9
72.27,52.27,86,49.2,67.02,71.58,0.15,1,0,0,0,F9
71.94,51.9,86,49.2,66.78,71.43,0.15,1,0,0,0,F9
71.63,52.51,86,49.2,66.64,71.3,0.15,1,0,0,0,F9
71.38,52.76,86,49.2,66.42,71.15,0.15,1,0,0,0,F9
71.14,52.52,86,49.2,66.29,71.01,0.15,1,0,0,0,F9
70.94,53.09,86,49.2,66.12,70.9,0.15,1,0,0,0,F9
70.75,53.4,86,49.2,66.02,70.77,0.15,1,0,0,0,F9
70.57,53.59,86,49.2,65.94,70.64,0.15,1,0,0,0,F9
70.44,53.7,86,49.2,65.79,70.54,0.15,1,0,0,0,F9
70.27,54.35,86,48.98,65.63,70.42,0.15,1,0,0,0,F9
70.15,54.48,86,48.98,65.6,70.33,0.15,1,0,0,0,F9
70.01,54.64,86,48.98,65.5,70.24,0.15,1,0,0,0,F9
69.88,55.3,86,48.98,65.4,70.15,0.15,1,0,0,0,F9
69.79,55.35,86,48.98,65.27,70.07,0.15,1,0,0,0,F9
69.69,55.77,86,48.98,65.14,69.99,0.15,1,0,0,0,F9
69.61,55.81,86,48.98,65.16,69.91,0.15,1,0,0,0,F9
69.5,56.6,86,48.98,65.13,69.83,0.15,1,0,0,0,F9
69.45,57.11,86,48.98,65.1,69.75,0.15,1,0,0,0,F9
69.36,57.37,86,48.98,64.99,69.72,0.15,1,0,0,0,F9
69.28,57.78,86,48.98,64.9,69.65,0.15,1,0,0,0,F9
69.22,58.33,86,48.98,64.83,69.57,0.15,1,0,0,0,F9
69.16,58.73,86,48.98,64.79,69.53,0.15,1,0,0,0,F9
69.09,59.04,86,48.98,64.8,69.48,0.15,1,0,0,0,F9
69.04,59.24,86,48.98,64.69,69.44,0.15,1,0,0,0,F9
69,59.41,86,48.95,64.66,69.39,0.15,1,0,0,0,F9
68.96,60.27,86,48.95,64.57,69.34,0.15,1,0,0,0,F9
68.9,60.18,86,48.95,64.52,69.31,0.15,1,0,0,0,F9
68.86,60.87,86,48.95,64.51,69.27,0.15,1,0,0,0,F9
68.82,61.25,86,48.95,64.52,69.24,0.15,1,0,0,0,F9
68.78,61.76,86,48.95,64.53,69.2,0.15,1,0,0,0,F9
68.72,61.66,86,48.95,64.52,69.15,0.15,1,0,0,0,F9
68.69,62.5,86,48.95,64.45,69.14,0.15,1,0,0,0,F9
68.65,62.86,86,48.95,64.39,69.08,0.15,1,0,0,0,F9
68.62,63.18,86,48.95,64.38,69.05,0.15,1,0,0,0,F9
68.57,63.56,86,48.95,64.32,69.02,0.15,1,0,0,0,F9
68.55,64.32,86,48.95,64.27,69,0.15,1,0,0,0,F9
68.48,64.64,86,48.95,64.28,68.96,0.15,1,0,0,0,F9
68.46,65.03,86,48.95,64.24,68.94,0.15,1,0,0,0,F9
68.41,65.66,86,48.95,64.26,68.9,0.15,1,0,0,0,F9
68.38,66.07,86,48.78,64.19,68.87,0.15,1,0,0,0,F9
68.34,66.52,86,48.78,64.14,68.83,0.15,1,0,0,0,F9
68.31,66.9,86,48.78,64.1,68.8,0.15,1,0,0,0,F9
68.27,67.24,86,48.78,64.11,68.79,0.15,1,0,0,0,F9
68.25,67.33,86,48.78,64.06,68.73,0.15,1,0,0,0,F9
68.21,67.96,86,48.78,64,68.72,0.15,1,0,0,0,F9
68.16,68.58,86,48.78,64.02,68.7,0.15,1,0,0,0,F9
68.14,68.9,86,48.78,64.06,68.66,0.15,1,0,0,0,F9
68.1,69.46,86,48.78,64.03,68.65,0.15,1,0,0,0,F9
68.06,69.98,86,48.78,63.94,68.63,0.15,1,0,0,0.016061423,F9
68.04,70.1,86,48.78,63.85,68.59,0.15,1,0,0,0.041770961,F9
68,70.55,86,48.78,63.91,68.56,0.15,1,0,0,0.072589245,F9
67.97,71.36,86,48.78,63.88,68.54,0.15,1,0,0,0.118738604,F9
67.93,71.47,86,48.78,63.89,68.52,0.15,1,0,0,0.154397636,F9
67.91,72.4,86,48.78,63.8,68.5,0.15,1,0,0,0.210368613,F9
67.9,72.52,86,48.61,63.77,68.46,0.15,1,0,0,0.24731538,F9
67.95,72.69,86,48.61,63.86,68.45,0.15,1,0,0,0.286155763,F9
68.3,73.23,86,48.61,63.9,68.47,0.15,1,0,0,0.315467097,F9
68.94,73.65,86,48.61,63.9,68.55,0.15,1,0,0,0.31573637,F9
69.58,73.83,86,48.61,63.97,68.67,0.15,1,0,0,0.306241364,F9
70.09,74.13,86,48.61,64.04,68.83,0.15,1,0,0,0.316280666,F9
70.45,74.73,86,48.61,64.14,69.01,0.15,1,0,0,0.332091889,F9
70.86,74.68,86,48.61,64.3,69.19,0.15,1,0,0,0.314689273,F9
71.22,75.01,86,48.61,64.44,69.38,0.15,1,0,0,0.31656119,F9
71.44,75.35,86,48.61,64.49,69.55,0.15,1,0,0,0.334328246,F9
71.69,75.5,86,48.61,64.59,69.71,0.15,1,0,0,0.321154279,F9
71.94,75.71,86,48.61,64.69,69.86,0.15,1,0,0,0.327916601,F9
72.2,75.6,86,48.61,64.86,70.03,0.15,1,0,0,0.318545361,F9
72.42,75.29,86,48.61,64.95,70.17,0.15,1,0,0,0.319818697,F9
72.6,75.39,86,48.61,64.98,70.31,0.15,1,0,0,0.310445292,F9
72.77,75.5,86,48.67,65.11,70.44,0.15,1,0,0,0.309224576,F9
72.91,75.47,86,48.67,65.24,70.57,0.15,1,0,0,0.309445122,F9
73,75.24,86,48.67,65.34,70.68,0.15,1,0,0,0.301836422,F9
73,75.45,86,48.67,65.39,70.78,0.15,1,0,0,0.312984332,F9
73,74.93,86,48.67,65.48,70.84,0.15,1,0,0,0.302045146,F9
72.97,75,86,48.67,65.52,70.88,0.15,1,0,0,0.29986409,F9
72.97,74.98,86,48.67,65.51,70.93,0.15,1,0,0,0.309094131,F9
72.98,75.04,86,48.67,65.57,70.97,0.15,1,0,0,0.310305807,F9
73.01,74.7,86,48.67,65.64,71.01,0.15,1,0,0,0.303406347,F9
73.03,74.83,86,48.67,65.71,71.07,0.15,1,0,0,0.313537601,F9
73.06,74.35,86,48.67,65.61,71.11,0.15,1,0,0,0.30278416,F9
73.11,75.06,86,48.67,65.69,71.15,0.15,1,0,0,0.319890566,F9
73.25,74.66,86,48.67,65.81,71.19,0.15,1,0,0,0.311521747,F9
73.44,74.42,86,48.67,65.9,71.26,0.15,1,0,0,0.289300066,F9
73.45,74.31,86,48.67,65.95,71.33,0.15,1,0,0,0.287818987,F9
73.37,74.21,86,48.74,65.91,71.37,0.15,1,0,0,0.279500122,F9
73.18,74.25,86,48.74,65.92,71.39,0.15,1,0,0,0.286853979,F9
72.93,73.95,86,48.74,65.94,71.38,0.15,1,0,0,0.298581592,F9
72.79,74.13,86,48.74,65.92,71.33,0.15,1,0,0,0.304129942,F9
72.78,74.13,86,48.74,65.83,71.3,0.15,1,0,0,0.320807685,F9
72.95,73.88,86,48.74,65.84,71.28,0.15,1,0,0,0.31118203,F9
73.21,74.13,86,48.74,65.83,71.34,0.15,1,0,0,0.300679298,F9
73.34,73.29,86,48.74,65.82,71.38,0.15,1,0,0,0.278680314,F9
73.2,73.48,86,48.74,65.9,71.42,0.15,1,0,0,0.27196751,F9
72.88,73.41,86,48.74,65.94,71.4,0.15,1,0,0,0.277953113,F9
72.61,73.37,86,48.74,65.9,71.35,0.15,1,0,0,0.295904414,F9
